24.36,-6.04E-03
24.37,-1.16E-03
24.38,2.02E-03
24.39,2.09E-03
24.4,8.51E-04
24.41,-1.69E-03
24.42,-5.33E-03
24.43,-8.06E-03
24.44,-8.69E-03
24.45,-8.39E-03
24.46,-7.32E-03
24.47,-6.04E-03
24.48,-5.01E-03
24.49,-3.61E-03
24.5,-1.92E-03
24.51,-7.28E-04
24.52,8.32E-04
24.53,2.81E-03
24.54,4.69E-03
24.55,7.13E-03
24.56,9.87E-03
24.57,1.18E-02
24.58,1.24E-02
24.59,1.23E-02
24.6,1.08E-02
24.61,6.84E-03
24.62,6.55E-04
24.63,-6.88E-03
24.64,-1.41E-02
24.65,-1.89E-02
24.66,-2.18E-02
24.67,-2.45E-02
24.68,-2.70E-02
24.69,-2.65E-02
24.7,-2.22E-02
24.71,-1.61E-02
24.72,-1.02E-02
24.73,-5.27E-03
24.74,-1.20E-03
24.75,1.95E-03
24.76,4.95E-03
24.77,7.81E-03
24.78,8.87E-03
24.79,7.89E-03
24.8,6.11E-03
24.81,5.84E-03
24.82,8.39E-03
24.83,1.08E-02
24.84,1.17E-02
24.85,1.28E-02
24.86,1.50E-02
24.87,1.82E-02
24.88,2.14E-02
24.89,2.43E-02
24.9,2.65E-02
24.91,2.73E-02
24.92,2.59E-02
24.93,2.37E-02
24.94,2.19E-02
24.95,2.10E-02
24.96,2.12E-02
24.97,2.27E-02
24.98,2.43E-02
24.99,2.54E-02
25,2.62E-02
25.01,2.62E-02
25.02,2.47E-02
25.03,1.99E-02
25.04,1.30E-02
25.05,6.89E-03
25.06,2.69E-03
25.07,-5.06E-04
25.08,-2.32E-03
25.09,-2.51E-03
25.1,-1.79E-03
25.11,-4.95E-04
25.12,7.49E-05
25.13,2.68E-04
25.14,1.67E-03
25.15,3.33E-03
25.16,3.87E-03
25.17,3.06E-03
25.18,1.40E-03
25.19,-3.71E-04
25.2,-2.32E-03
25.21,-3.46E-03
25.22,-2.80E-03
25.23,-3.03E-03
25.24,-5.12E-03
25.25,-6.77E-03
25.26,-7.02E-03
25.27,-6.27E-03
25.28,-6.39E-03
25.29,-7.92E-03
25.3,-9.58E-03
25.31,-1.03E-02
25.32,-1.03E-02
25.33,-9.40E-03
25.34,-7.10E-03
25.35,-4.68E-03
25.36,-2.80E-03
25.37,-4.36E-04
25.38,1.82E-03
25.39,3.86E-03
25.4,5.32E-03
25.41,5.81E-03
25.42,5.81E-03
25.43,4.61E-03
25.44,3.29E-03
25.45,2.85E-03
25.46,2.61E-03
25.47,2.11E-03
25.48,7.84E-04
25.49,-8.40E-04
25.5,-1.21E-03
25.51,-8.68E-04
25.52,-1.08E-03
25.53,-1.05E-03
25.54,-3.29E-04
25.55,2.14E-04
25.56,8.97E-04
25.57,2.81E-03
25.58,5.36E-03
25.59,7.71E-03
25.6,9.08E-03
25.61,9.42E-03
25.62,9.38E-03
25.63,8.89E-03
25.64,7.81E-03
25.65,6.75E-03
25.66,6.94E-03
25.67,9.02E-03
25.68,9.45E-03
25.69,8.29E-03
25.7,9.09E-03
25.71,1.16E-02
25.72,1.31E-02
25.73,1.25E-02
25.74,1.05E-02
25.75,8.64E-03
25.76,7.30E-03
25.77,5.82E-03
25.78,3.34E-03
25.79,9.05E-04
25.8,-1.20E-03
25.81,-2.53E-03
25.82,-2.81E-03
25.83,-3.72E-03
25.84,-5.49E-03
25.85,-6.98E-03
25.86,-8.34E-03
25.87,-1.12E-02
25.88,-1.57E-02
25.89,-1.92E-02
25.9,-2.14E-02
25.91,-2.27E-02
25.92,-2.30E-02
25.93,-2.25E-02
25.94,-2.13E-02
25.95,-2.04E-02
25.96,-1.97E-02
25.97,-1.79E-02
25.98,-1.62E-02
25.99,-1.53E-02
26,-1.37E-02
26.01,-1.23E-02
26.02,-1.36E-02
26.03,-1.56E-02
26.04,-1.70E-02
26.05,-1.80E-02
26.06,-1.81E-02
26.07,-1.68E-02
26.08,-1.57E-02
26.09,-1.40E-02
26.1,-1.09E-02
26.11,-7.77E-03
26.12,-4.84E-03
26.13,-1.14E-03
26.14,3.14E-03
26.15,6.93E-03
26.16,9.98E-03
26.17,1.19E-02
26.18,1.07E-02
26.19,6.12E-03
26.2,3.93E-04
26.21,-5.40E-03
26.22,-1.07E-02
26.23,-1.57E-02
26.24,-1.91E-02
26.25,-1.94E-02
26.26,-1.77E-02
26.27,-1.68E-02
26.28,-1.63E-02
26.29,-1.40E-02
26.3,-1.09E-02
26.31,-9.38E-03
26.32,-9.41E-03
26.33,-9.90E-03
26.34,-1.01E-02
26.35,-9.93E-03
26.36,-9.90E-03
26.37,-1.01E-02
26.38,-9.94E-03
26.39,-7.81E-03
26.4,-3.31E-03
26.41,1.83E-03
26.42,4.94E-03
26.43,5.31E-03
26.44,4.11E-03
26.45,2.64E-03
26.46,2.08E-03
26.47,2.80E-03
26.48,4.00E-03
26.49,5.81E-03
26.5,8.02E-03
26.51,1.02E-02
26.52,1.20E-02
26.53,1.30E-02
26.54,1.40E-02
26.55,1.48E-02
26.56,1.39E-02
26.57,1.09E-02
26.58,7.97E-03
26.59,6.95E-03
26.6,8.01E-03
26.61,1.00E-02
26.62,1.16E-02
26.63,1.26E-02
26.64,1.39E-02
26.65,1.48E-02
26.66,1.58E-02
26.67,1.65E-02
26.68,1.47E-02
26.69,1.16E-02
26.7,1.01E-02
26.71,9.08E-03
26.72,6.69E-03
26.73,4.19E-03
26.74,3.22E-03
26.75,3.15E-03
26.76,3.62E-03
26.77,4.98E-03
26.78,6.70E-03
26.79,8.29E-03
26.8,9.27E-03
26.81,1.13E-02
26.82,1.46E-02
26.83,1.63E-02
26.84,1.63E-02
26.85,1.59E-02
26.86,1.49E-02
26.87,1.27E-02
26.88,9.89E-03
26.89,7.28E-03
26.9,5.22E-03
26.91,4.31E-03
26.92,5.04E-03
26.93,6.52E-03
26.94,7.82E-03
26.95,8.36E-03
26.96,9.37E-03
26.97,1.09E-02
26.98,1.04E-02
26.99,8.72E-03
27,8.90E-03
27.01,9.72E-03
27.02,8.14E-03
27.03,4.63E-03
27.04,1.48E-03
27.05,-4.86E-04
27.06,-1.52E-03
27.07,-1.98E-03
27.08,-2.56E-03
27.09,-3.56E-03
27.1,-4.76E-03
27.11,-4.47E-03
27.12,-3.67E-03
27.13,-4.78E-03
27.14,-6.28E-03
27.15,-5.75E-03
27.16,-5.04E-03
27.17,-6.09E-03
27.18,-7.84E-03
27.19,-8.66E-03
27.2,-8.91E-03
27.21,-8.26E-03
27.22,-7.29E-03
27.23,-6.62E-03
27.24,-6.81E-03
27.25,-8.13E-03
27.26,-8.03E-03
27.27,-6.61E-03
27.28,-6.42E-03
27.29,-6.88E-03
27.3,-6.06E-03
27.31,-4.00E-03
27.32,-1.66E-03
27.33,-1.27E-03
27.34,-3.05E-03
27.35,-4.60E-03
27.36,-5.33E-03
27.37,-6.84E-03
27.38,-9.11E-03
27.39,-1.03E-02
27.4,-1.02E-02
27.41,-9.30E-03
27.42,-8.54E-03
27.43,-8.72E-03
27.44,-8.63E-03
27.45,-7.01E-03
27.46,-3.31E-03
27.47,1.28E-03
27.48,3.76E-03
27.49,5.10E-03
27.5,7.12E-03
27.51,7.98E-03
27.52,5.73E-03
27.53,2.20E-03
27.54,7.86E-05
27.55,-7.66E-04
27.56,-1.88E-03
27.57,-4.48E-03
27.58,-7.08E-03
27.59,-7.54E-03
27.6,-6.75E-03
27.61,-5.65E-03
27.62,-3.03E-03
27.63,-4.76E-04
27.64,1.15E-03
27.65,2.67E-03
27.66,3.64E-03
27.67,3.82E-03
27.68,2.94E-03
27.69,1.80E-03
27.7,1.32E-03
27.71,1.28E-03
27.72,1.48E-03
27.73,2.16E-03
27.74,2.76E-03
27.75,2.20E-03
27.76,1.75E-03
27.77,2.43E-03
27.78,3.06E-03
27.79,3.20E-03
27.8,2.58E-03
27.81,1.75E-03
27.82,8.71E-04
27.83,-1.77E-03
27.84,-5.74E-03
27.85,-8.51E-03
27.86,-9.51E-03
27.87,-9.81E-03
27.88,-9.97E-03
27.89,-9.73E-03
27.9,-8.70E-03
27.91,-6.94E-03
27.92,-4.69E-03
27.93,-2.21E-03
27.94,-3.27E-04
27.95,-2.43E-04
27.96,-4.18E-04
27.97,-6.89E-04
27.98,-2.08E-03
27.99,-3.31E-03
28,-3.21E-03
28.01,-2.66E-03
28.02,-2.24E-03
28.03,-2.80E-03
28.04,-3.89E-03
28.05,-4.10E-03
28.06,-4.41E-03
28.07,-6.09E-03
28.08,-8.42E-03
28.09,-8.86E-03
28.1,-7.25E-03
28.11,-4.36E-03
28.12,-1.46E-03
28.13,8.38E-04
28.14,3.16E-03
28.15,5.80E-03
28.16,8.22E-03
28.17,9.48E-03
28.18,7.78E-03
28.19,4.10E-03
28.2,5.24E-04
28.21,-3.93E-03
28.22,-9.03E-03
28.23,-1.36E-02
28.24,-1.54E-02
28.25,-1.40E-02
28.26,-1.17E-02
28.27,-9.85E-03
28.28,-9.31E-03
28.29,-8.56E-03
28.3,-6.12E-03
28.31,-3.24E-03
28.32,-1.65E-03
28.33,-1.79E-03
28.34,-2.41E-03
28.35,-2.09E-03
28.36,-6.32E-04
28.37,9.45E-04
28.38,2.99E-03
28.39,6.32E-03
28.4,1.01E-02
28.41,1.30E-02
28.42,1.50E-02
28.43,1.53E-02
28.44,1.47E-02
28.45,1.45E-02
28.46,1.40E-02
28.47,1.27E-02
28.48,1.15E-02
28.49,1.01E-02
28.5,8.58E-03
28.51,7.73E-03
28.52,7.19E-03
28.53,6.09E-03
28.54,4.71E-03
28.55,3.54E-03
28.56,2.28E-03
28.57,1.51E-03
28.58,3.92E-04
28.59,-5.26E-04
28.6,4.48E-04
28.61,2.84E-03
28.62,5.53E-03
28.63,8.26E-03
28.64,1.08E-02
28.65,1.22E-02
28.66,1.35E-02
28.67,1.41E-02
28.68,1.25E-02
28.69,1.04E-02
28.7,9.68E-03
28.71,1.05E-02
28.72,1.17E-02
28.73,1.19E-02
28.74,1.17E-02
28.75,1.22E-02
28.76,1.31E-02
28.77,1.29E-02
28.78,1.08E-02
28.79,7.76E-03
28.8,4.78E-03
28.81,1.87E-03
28.82,-4.37E-04
28.83,-2.55E-03
28.84,-3.74E-03
28.85,-2.97E-03
28.86,-1.70E-03
28.87,-9.25E-04
28.88,-5.65E-04
28.89,-3.83E-04
28.9,-4.20E-04
28.91,7.85E-05
28.92,1.92E-04
28.93,-1.05E-03
28.94,-2.35E-03
28.95,-2.87E-03
28.96,-3.24E-03
28.97,-4.12E-03
28.98,-6.38E-03
28.99,-8.87E-03
29,-9.83E-03
29.01,-9.82E-03
29.02,-1.09E-02
29.03,-1.33E-02
29.04,-1.53E-02
29.05,-1.67E-02
29.06,-1.66E-02
29.07,-1.45E-02
29.08,-1.13E-02
29.09,-8.85E-03
29.1,-6.53E-03
29.11,-3.54E-03
29.12,-2.63E-04
29.13,1.34E-03
29.14,2.27E-03
29.15,4.92E-03
29.16,8.46E-03
29.17,1.06E-02
29.18,1.06E-02
29.19,9.54E-03
29.2,7.87E-03
29.21,5.26E-03
29.22,8.85E-04
29.23,-4.13E-03
29.24,-7.47E-03
29.25,-8.15E-03
29.26,-6.92E-03
29.27,-4.57E-03
29.28,-1.90E-03
29.29,4.11E-04
29.3,2.53E-03
29.31,3.80E-03
29.32,3.22E-03
29.33,1.66E-03
29.34,3.98E-04
29.35,-8.57E-05
29.36,-1.82E-05
29.37,-7.11E-04
29.38,-2.03E-03
29.39,-2.58E-03
29.4,-2.92E-03
29.41,-3.30E-03
29.42,-4.49E-03
29.43,-7.12E-03
29.44,-9.61E-03
29.45,-9.87E-03
29.46,-7.83E-03
29.47,-5.22E-03
29.48,-3.22E-03
29.49,-1.88E-03
29.5,-6.23E-04
29.51,2.60E-03
29.52,7.24E-03
29.53,1.03E-02
29.54,1.09E-02
29.55,9.73E-03
29.56,8.12E-03
29.57,6.62E-03
29.58,4.75E-03
29.59,3.23E-03
29.6,1.79E-03
29.61,6.51E-06
29.62,-1.60E-03
29.63,-2.43E-03
29.64,-4.10E-03
29.65,-7.07E-03
29.66,-9.24E-03
29.67,-9.90E-03
29.68,-9.98E-03
29.69,-1.00E-02
29.7,-9.03E-03
29.71,-5.88E-03
29.72,-1.70E-03
29.73,1.02E-03
29.74,2.34E-03
29.75,4.34E-03
29.76,6.66E-03
29.77,7.49E-03
29.78,6.39E-03
29.79,3.29E-03
29.8,-1.25E-03
29.81,-4.78E-03
29.82,-6.42E-03
29.83,-6.75E-03
29.84,-6.13E-03
29.85,-5.89E-03
29.86,-6.05E-03
29.87,-5.81E-03
29.88,-5.43E-03
29.89,-4.21E-03
29.9,-2.37E-03
29.91,-1.60E-03
29.92,-2.36E-03
29.93,-4.36E-03
29.94,-5.52E-03
29.95,-4.91E-03
29.96,-3.76E-03
29.97,-3.28E-03
29.98,-3.12E-03
29.99,-2.75E-03
30,-2.08E-03
30.01,-7.37E-04
30.02,3.91E-04
30.03,7.41E-04
30.04,1.04E-03
30.05,1.71E-03
30.06,3.23E-03
30.07,5.27E-03
30.08,6.98E-03
30.09,8.51E-03
30.1,9.81E-03
30.11,1.09E-02
30.12,1.14E-02
30.13,1.05E-02
30.14,9.31E-03
30.15,8.81E-03
30.16,8.98E-03
30.17,9.28E-03
30.18,9.40E-03
30.19,9.08E-03
30.2,8.92E-03
30.21,8.68E-03
30.22,7.62E-03
30.23,6.33E-03
30.24,4.72E-03
30.25,2.29E-03
30.26,2.63E-04
30.27,-1.27E-03
30.28,-2.88E-03
30.29,-3.76E-03
30.3,-3.39E-03
30.31,-1.82E-03
30.32,-3.63E-05
30.33,6.10E-04
30.34,3.02E-04
30.35,3.25E-04
30.36,6.51E-04
30.37,-5.37E-05
30.38,-1.94E-03
30.39,-3.29E-03
30.4,-2.74E-03
30.41,-7.53E-04
30.42,1.35E-03
30.43,3.12E-03
30.44,4.44E-03
30.45,4.94E-03
30.46,5.26E-03
30.47,4.38E-03
30.48,1.63E-03
30.49,-1.99E-03
30.5,-5.14E-03
30.51,-6.99E-03
30.52,-7.99E-03
30.53,-9.23E-03
30.54,-1.00E-02
30.55,-9.94E-03
30.56,-9.38E-03
30.57,-9.20E-03
30.58,-9.70E-03
30.59,-9.11E-03
30.6,-6.92E-03
30.61,-5.17E-03
30.62,-4.47E-03
30.63,-3.56E-03
30.64,-2.73E-03
30.65,-2.87E-03
30.66,-2.81E-03
30.67,-2.35E-03
30.68,-1.82E-03
30.69,-2.05E-03
30.7,-3.21E-03
30.71,-3.60E-03
30.72,-3.41E-03
30.73,-4.43E-03
30.74,-5.02E-03
30.75,-4.79E-03
30.76,-4.91E-03
30.77,-4.36E-03
30.78,-2.99E-03
30.79,-1.83E-03
30.8,-2.32E-04
30.81,1.55E-03
30.82,1.96E-03
30.83,2.31E-03
30.84,3.46E-03
30.85,3.96E-03
30.86,3.36E-03
30.87,1.74E-03
30.88,-6.16E-04
30.89,-2.09E-03
30.9,-1.90E-03
30.91,-1.31E-03
30.92,-8.70E-04
30.93,-2.55E-04
30.94,6.34E-04
30.95,2.41E-03
30.96,4.93E-03
30.97,6.66E-03
30.98,7.81E-03
30.99,9.00E-03
31,9.45E-03
31.01,9.10E-03
31.02,7.94E-03
31.03,4.80E-03
31.04,1.90E-03
31.05,4.46E-04
31.06,-2.24E-04
31.07,-7.44E-05
31.08,2.78E-04
31.09,6.71E-04
31.1,8.32E-04
31.11,1.19E-03
31.12,1.54E-03
31.13,1.68E-03
31.14,1.64E-03
31.15,1.14E-03
31.16,4.02E-04
31.17,2.85E-04
31.18,5.46E-04
31.19,4.40E-06
31.2,-1.47E-03
31.21,-3.33E-03
31.22,-5.46E-03
31.23,-7.06E-03
31.24,-8.02E-03
31.25,-8.86E-03
31.26,-8.26E-03
31.27,-6.13E-03
31.28,-4.26E-03
31.29,-2.48E-03
31.3,-5.32E-04
31.31,1.28E-03
31.32,3.17E-03
31.33,4.38E-03
31.34,4.25E-03
31.35,3.75E-03
31.36,3.13E-03
31.37,2.16E-03
31.38,1.29E-03
31.39,6.41E-04
31.4,8.22E-04
31.41,2.69E-03
31.42,5.10E-03
31.43,6.16E-03
31.44,7.00E-03
31.45,6.99E-03
31.46,5.45E-03
31.47,3.70E-03
31.48,1.83E-03
31.49,-6.94E-04
31.5,-3.86E-03
31.51,-5.22E-03
31.52,-4.62E-03
31.53,-3.89E-03
31.54,-3.01E-03
31.55,-1.95E-03
31.56,-1.54E-04
31.57,2.54E-03
31.58,3.80E-03
31.59,3.07E-03
31.6,2.98E-03
31.61,4.05E-03
31.62,3.49E-03
31.63,1.58E-03
31.64,-2.04E-04
31.65,-1.63E-03
31.66,-1.87E-03
31.67,-1.74E-03
31.68,-2.48E-03
31.69,-2.59E-03
31.7,-2.43E-03
31.71,-2.73E-03
31.72,-3.22E-03
31.73,-4.08E-03
31.74,-4.76E-03
31.75,-4.75E-03
31.76,-4.54E-03
31.77,-4.66E-03
31.78,-4.60E-03
31.79,-3.96E-03
31.8,-2.71E-03
31.81,-2.63E-04
31.82,2.74E-03
31.83,4.72E-03
31.84,6.71E-03
31.85,8.68E-03
31.86,9.66E-03
31.87,1.02E-02
31.88,1.06E-02
31.89,9.98E-03
31.9,7.84E-03
31.91,5.62E-03
31.92,3.15E-03
31.93,1.19E-03
31.94,1.96E-04
31.95,5.16E-05
31.96,4.82E-04
31.97,8.95E-04
31.98,1.11E-03
31.99,2.18E-03
32,3.97E-03
32.01,5.18E-03
32.02,6.29E-03
32.03,7.53E-03
32.04,8.52E-03
32.05,9.13E-03
32.06,9.61E-03
32.07,8.56E-03
32.08,6.14E-03
32.09,4.13E-03
32.1,2.40E-03
32.11,1.64E-03
32.12,1.06E-03
32.13,-9.93E-04
32.14,-4.32E-03
32.15,-7.58E-03
32.16,-9.36E-03
32.17,-9.37E-03
32.18,-8.56E-03
32.19,-8.24E-03
32.2,-8.36E-03
32.21,-8.92E-03
32.22,-9.30E-03
32.23,-9.11E-03
32.24,-8.97E-03
32.25,-9.42E-03
32.26,-8.74E-03
32.27,-7.24E-03
32.28,-7.53E-03
32.29,-8.83E-03
32.3,-9.30E-03
32.31,-8.30E-03
32.32,-6.85E-03
32.33,-5.57E-03
32.34,-4.46E-03
32.35,-3.75E-03
32.36,-3.19E-03
32.37,-1.45E-03
32.38,7.87E-04
32.39,2.50E-03
32.4,3.81E-03
32.41,4.02E-03
32.42,3.05E-03
32.43,1.73E-03
32.44,1.06E-03
32.45,3.07E-04
32.46,-6.47E-04
32.47,-1.48E-03
32.48,-3.02E-03
32.49,-4.43E-03
32.5,-5.44E-03
32.51,-5.71E-03
32.52,-4.49E-03
32.53,-3.42E-03
32.54,-3.98E-03
32.55,-4.76E-03
32.56,-4.75E-03
32.57,-3.11E-03
32.58,-8.13E-04
32.59,3.20E-04
32.6,1.69E-06
32.61,-1.47E-04
32.62,-7.38E-04
32.63,-2.44E-03
32.64,-3.95E-03
32.65,-5.11E-03
32.66,-6.06E-03
32.67,-7.33E-03
32.68,-9.84E-03
32.69,-1.16E-02
32.7,-1.11E-02
32.71,-9.39E-03
32.72,-7.39E-03
32.73,-5.66E-03
32.74,-4.34E-03
32.75,-2.04E-03
32.76,1.36E-03
32.77,4.51E-03
32.78,6.50E-03
32.79,7.46E-03
32.8,8.46E-03
32.81,9.72E-03
32.82,9.32E-03
32.83,7.60E-03
32.84,5.91E-03
32.85,4.05E-03
32.86,2.43E-03
32.87,4.73E-04
32.88,-1.50E-03
32.89,-2.93E-03
32.9,-4.50E-03
32.91,-5.51E-03
32.92,-6.62E-03
32.93,-8.34E-03
32.94,-8.92E-03
32.95,-8.03E-03
32.96,-6.30E-03
32.97,-3.09E-03
32.98,8.53E-04
32.99,4.62E-03
33,8.90E-03
33.01,1.27E-02
33.02,1.56E-02
33.03,1.71E-02
33.04,1.66E-02
33.05,1.43E-02
33.06,1.21E-02
33.07,1.01E-02
33.08,7.94E-03
33.09,5.28E-03
33.1,2.43E-03
33.11,1.63E-03
33.12,2.90E-03
33.13,4.62E-03
33.14,6.26E-03
33.15,7.79E-03
33.16,1.03E-02
33.17,1.33E-02
33.18,1.53E-02
33.19,1.66E-02
33.2,1.86E-02
33.21,1.99E-02
33.22,1.89E-02
33.23,1.55E-02
33.24,1.02E-02
33.25,4.33E-03
33.26,3.55E-04
33.27,-2.25E-03
33.28,-5.07E-03
33.29,-7.39E-03
33.3,-8.62E-03
33.31,-8.96E-03
33.32,-8.21E-03
33.33,-7.28E-03
33.34,-6.38E-03
33.35,-5.20E-03
33.36,-4.61E-03
33.37,-4.82E-03
33.38,-5.19E-03
33.39,-6.11E-03
33.4,-7.10E-03
33.41,-6.84E-03
33.42,-6.04E-03
33.43,-5.65E-03
33.44,-4.96E-03
33.45,-4.28E-03
33.46,-3.12E-03
33.47,-8.89E-04
33.48,1.05E-03
33.49,1.42E-03
33.5,1.80E-03
33.51,2.33E-03
33.52,1.65E-03
33.53,8.88E-04
33.54,-4.59E-04
33.55,-2.80E-03
33.56,-3.74E-03
33.57,-3.37E-03
33.58,-3.83E-03
33.59,-3.71E-03
33.6,-2.33E-03
33.61,-9.18E-04
33.62,5.30E-04
33.63,1.62E-03
33.64,1.55E-03
33.65,1.23E-03
33.66,1.34E-03
33.67,6.47E-04
33.68,-1.84E-03
33.69,-5.20E-03
33.7,-7.56E-03
33.71,-7.72E-03
33.72,-7.18E-03
33.73,-7.97E-03
33.74,-8.61E-03
33.75,-8.19E-03
33.76,-6.83E-03
33.77,-4.54E-03
33.78,-2.40E-03
33.79,-1.74E-03
33.8,-1.71E-03
33.81,-7.70E-04
33.82,2.58E-04
33.83,7.43E-04
33.84,3.50E-04
33.85,-7.37E-04
33.86,-4.83E-04
33.87,7.30E-04
33.88,7.25E-04
33.89,5.06E-04
33.9,1.06E-03
33.91,1.44E-03
33.92,1.17E-03
33.93,5.82E-04
33.94,-6.80E-05
33.95,-2.62E-04
33.96,1.43E-04
33.97,1.62E-05
33.98,-1.03E-03
33.99,-1.82E-03
34,-2.39E-03
34.01,-2.50E-03
34.02,-1.73E-03
34.03,-6.16E-04
34.04,1.38E-03
34.05,4.09E-03
34.06,6.76E-03
34.07,8.86E-03
34.08,9.36E-03
34.09,7.96E-03
34.1,5.91E-03
34.11,3.81E-03
34.12,1.68E-03
34.13,-4.87E-04
34.14,-1.07E-03
34.15,-1.94E-04
34.16,8.19E-04
34.17,2.17E-03
34.18,3.39E-03
34.19,3.78E-03
34.2,3.65E-03
34.21,3.61E-03
34.22,3.75E-03
34.23,3.63E-03
34.24,2.75E-03
34.25,1.64E-03
34.26,1.68E-03
34.27,3.38E-03
34.28,5.93E-03
34.29,8.65E-03
34.3,1.11E-02
34.31,1.31E-02
34.32,1.43E-02
34.33,1.30E-02
34.34,1.02E-02
34.35,7.58E-03
34.36,5.81E-03
34.37,3.98E-03
34.38,1.99E-03
34.39,-3.15E-04
34.4,-2.67E-03
34.41,-3.23E-03
34.42,-2.38E-03
34.43,-1.83E-03
34.44,-1.59E-03
34.45,-2.03E-03
34.46,-2.82E-03
34.47,-3.31E-03
34.48,-4.54E-03
34.49,-5.84E-03
34.5,-6.40E-03
34.51,-6.56E-03
34.52,-6.24E-03
34.53,-6.20E-03
34.54,-7.08E-03
34.55,-8.21E-03
34.56,-9.21E-03
34.57,-9.63E-03
34.58,-9.68E-03
34.59,-1.09E-02
34.6,-1.35E-02
34.61,-1.52E-02
34.62,-1.54E-02
34.63,-1.50E-02
34.64,-1.35E-02
34.65,-1.12E-02
34.66,-9.61E-03
34.67,-7.60E-03
34.68,-5.26E-03
34.69,-4.34E-03
34.7,-2.88E-03
34.71,-8.24E-04
34.72,-5.42E-04
34.73,-9.80E-04
34.74,2.29E-04
34.75,1.86E-03
34.76,3.32E-03
34.77,4.31E-03
34.78,3.38E-03
34.79,2.52E-03
34.8,2.64E-03
34.81,2.79E-03
34.82,3.14E-03
34.83,3.17E-03
34.84,2.17E-03
34.85,1.20E-03
34.86,1.37E-03
34.87,1.91E-03
34.88,1.82E-03
34.89,1.31E-03
34.9,1.04E-03
34.91,1.58E-03
34.92,3.11E-03
34.93,5.35E-03
34.94,6.76E-03
34.95,7.33E-03
34.96,8.67E-03
34.97,9.85E-03
34.98,8.35E-03
34.99,6.45E-03
35,5.85E-03
35.01,5.78E-03
35.02,6.58E-03
35.03,7.73E-03
35.04,8.03E-03
35.05,7.85E-03
35.06,8.01E-03
35.07,7.61E-03
35.08,7.05E-03
35.09,6.34E-03
35.1,4.62E-03
35.11,2.72E-03
35.12,1.30E-03
35.13,1.33E-04
35.14,-1.87E-04
35.15,8.30E-05
35.16,1.01E-03
35.17,2.44E-03
35.18,2.79E-03
35.19,3.02E-03
35.2,3.92E-03
35.21,5.47E-03
35.22,7.05E-03
35.23,7.71E-03
35.24,7.05E-03
35.25,6.24E-03
35.26,5.19E-03
35.27,3.29E-03
35.28,1.90E-03
35.29,1.23E-03
35.3,9.45E-04
35.31,1.22E-03
35.32,1.69E-03
35.33,2.10E-03
35.34,3.36E-03
35.35,4.21E-03
35.36,4.29E-03
35.37,4.52E-03
35.38,3.05E-03
35.39,9.19E-04
35.4,-7.01E-04
35.41,-1.24E-03
35.42,-8.38E-04
35.43,-1.14E-03
35.44,-2.95E-03
35.45,-3.98E-03
35.46,-3.62E-03
35.47,-3.66E-03
35.48,-3.54E-03
35.49,-2.94E-03
35.5,-2.96E-03
35.51,-2.83E-03
35.52,-1.90E-03
35.53,-1.26E-03
35.54,-3.60E-04
35.55,-1.57E-04
35.56,-1.13E-03
35.57,-2.62E-03
35.58,-5.55E-03
35.59,-8.70E-03
35.6,-1.01E-02
35.61,-1.01E-02
35.62,-9.86E-03
35.63,-9.71E-03
35.64,-9.91E-03
35.65,-1.08E-02
35.66,-1.15E-02
35.67,-1.08E-02
35.68,-9.91E-03
35.69,-9.65E-03
35.7,-9.56E-03
35.71,-9.37E-03
35.72,-9.19E-03
35.73,-9.56E-03
35.74,-9.93E-03
35.75,-9.97E-03
35.76,-1.00E-02
35.77,-1.01E-02
35.78,-9.61E-03
35.79,-8.30E-03
35.8,-7.11E-03
35.81,-6.30E-03
35.82,-5.03E-03
35.83,-5.10E-03
35.84,-5.85E-03
35.85,-5.43E-03
35.86,-4.35E-03
35.87,-2.95E-03
35.88,-1.86E-03
35.89,-1.71E-03
35.9,-1.81E-03
35.91,-1.29E-03
35.92,-1.62E-03
35.93,-2.66E-03
35.94,-2.71E-03
35.95,-1.39E-03
35.96,-3.58E-04
35.97,7.20E-04
35.98,1.34E-03
35.99,1.73E-03
36,2.91E-03
36.01,4.53E-03
36.02,5.40E-03
36.03,5.50E-03
36.04,6.54E-03
36.05,7.67E-03
36.06,8.11E-03
36.07,9.33E-03
36.08,9.76E-03
36.09,8.12E-03
36.1,6.65E-03
36.11,5.55E-03
36.12,4.16E-03
36.13,3.00E-03
36.14,2.41E-03
36.15,1.75E-03
36.16,1.12E-03
36.17,-2.14E-04
36.18,-2.10E-03
36.19,-2.79E-03
36.2,-1.80E-03
36.21,-4.52E-04
36.22,8.40E-04
36.23,1.75E-03
36.24,2.69E-03
36.25,3.99E-03
36.26,5.23E-03
36.27,5.79E-03
36.28,6.28E-03
36.29,7.13E-03
36.3,7.54E-03
36.31,7.39E-03
36.32,6.35E-03
36.33,4.50E-03
36.34,3.25E-03
36.35,2.67E-03
36.36,2.81E-03
36.37,3.17E-03
36.38,1.06E-03
36.39,-2.19E-03
36.4,-3.97E-03
36.41,-4.65E-03
36.42,-5.67E-03
36.43,-7.27E-03
36.44,-7.63E-03
36.45,-6.38E-03
36.46,-4.91E-03
36.47,-4.18E-03
36.48,-4.66E-03
36.49,-4.99E-03
36.5,-3.83E-03
36.51,-1.28E-03
36.52,9.57E-04
36.53,8.97E-04
36.54,-3.87E-04
