Time,U1_nodamp,U1_tmd,U2_nodamp,U2_tmd,U3_nodamp,U3_tmd
18.86,-0.012704468565244837,-0.012277784076722066,-0.008786987699043102,-0.007722459999708971,0.008252249468687887,0.008580118998712962
18.87,-0.012723503822813738,-0.012283695821917797,-0.008770700854327112,-0.007705824457667572,0.008226318813035352,0.008557164917664473
18.88,-0.012744338794304982,-0.012291396452923964,-0.00875654398873686,-0.007691408436400411,0.008195752353043902,0.008529636310711547
18.89,-0.012766948515597037,-0.012300863214490448,-0.00874450420785419,-0.0076791986154477595,0.008160574311228967,0.00849755713891284
18.9,-0.012791157924714443,-0.01231192326157181,-0.00873441879402583,-0.007669031834131304,0.008120959117925612,0.00846110155864063
18.91,-0.012816663569556318,-0.012324275366639395,-0.00872599687088936,-0.007660616756215258,0.0080772097435659,0.008420572253923902
18.92,-0.012842908671299856,-0.0123373649826659,-0.008718694401191853,-0.007653408867864281,0.008029882697591395,0.008376525435429027
18.93,-0.01286882557940174,-0.012350126697705355,-0.008711456517914825,-0.007646352808911887,0.007980045694001141,0.008330028506078311
18.94,-0.012892879951577865,-0.012361028414449155,-0.00870276152206032,-0.007637926370794083,0.00792923365020205,0.008282616059973325
18.95,-0.012913422265737115,-0.012368422861733811,-0.008690972213784752,-0.007626491827834806,0.007879097352495295,0.008235938547956635
18.96,-0.01292894328721675,-0.012370803061348145,-0.008674591223557874,-0.007610551268560473,0.007831148121532369,0.008191506943145542
18.97,-0.012938215156044052,-0.012366943414864643,-0.00865240201001687,-0.007588887593713587,0.007786616811074397,0.008150551739771385
18.98,-0.012940294105873423,-0.012355902422144238,-0.008623471524515957,-0.0075605671809657665,0.007746451140054997,0.008114020285324715
18.99,-0.012934368841446175,-0.01233687105836187,-0.008586998542372912,-0.00752478821633151,0.007711467357946974,0.008082728446006595
19.0,-0.012919783914149283,-0.012309196149129177,-0.008542336994149064,-0.0074809040256191995,0.007682326910099797,0.008057337272152947
19.01,-0.012896141405156568,-0.012272482053197874,-0.0084890976302973,-0.007428524739253817,0.007659434769714832,0.008038251330298875
19.02,-0.012863284247364343,-0.012226573983955944,-0.008427131352508306,-0.007367500623801507,0.007642956103125241,0.008025635368549893
19.03,-0.012821247866745229,-0.012171509650340374,-0.008356480878417494,-0.007297873746858426,0.007632864601714194,0.008019462648593646
19.04,-0.012770226814737022,-0.012107485888783538,-0.008277347406335595,-0.007219844641966782,0.007628975813805001,0.008019548277685707
19.05,-0.01271057305663307,-0.012034856951159665,-0.008190088946665359,-0.007133770640220387,0.007630948809856776,0.008025550873943086
19.06,-0.012642799246469844,-0.011954137779227231,-0.008095223653332054,-0.00704016920188743,0.0076382828476325975,0.008036969231612337
19.07,-0.012567593653190429,-0.011866018930346089,-0.007993444821887298,-0.006939732914709879,0.007650302370673803,0.008053127319645886
19.08,-0.012485745078783554,-0.011771291495168973,-0.00788554588761175,-0.0068332544922050245,0.007666232006747332,0.008073249280253488
19.09,-0.012398059449265869,-0.01167076368817526,-0.007772337090276929,-0.006721543438629324,0.007685279899599806,0.008096542760762455
19.1,-0.01230535807754144,-0.011565259110081046,-0.0076546438055612905,-0.0066054243805996355,0.007706639374018592,0.008122200578786883
19.11,-0.01220856091628845,-0.011455700000275605,-0.007533389876447742,-0.00648582039869903,0.007729405600866842,0.008149317387372828
19.12,-0.012108796451120942,-0.01134321712953212,-0.00740970761125945,-0.0063638630257238865,0.0077524655954261616,0.008176779673453103
19.13,-0.012007379903315003,-0.011229128002282233,-0.00728491611498752,-0.006240870578225806,0.007774519882380541,0.008203287422945238
19.14,-0.01190555811218983,-0.011114681738544943,-0.0071602662872329356,-0.006118093154670716,0.007794337494108545,0.008227609119159637
19.15,-0.011804259469548639,-0.011000809007914891,-0.007036690820093161,-0.005996462633545551,0.007811005968950776,0.008248831741184825
19.16,-0.011704032240236736,-0.010888060349667437,-0.006914742529331455,-0.005876531004750408,0.007823993016119584,0.008266422428916839
19.17,-0.011604971260589068,-0.01077653287075298,-0.006794521018837117,-0.005758397034284436,0.00783321984725137,0.008280301814733009
19.18,-0.01150672801301034,-0.010665880319923689,-0.006675682678387904,-0.0056417162622365786,0.00783905117460185,0.008290834021810493
19.19,-0.011408696884048046,-0.010555499345353075,-0.006557626848059827,-0.005525887167426377,0.007842109042551308,0.008298640495756519
19.2,-0.01131026740293877,-0.010444781732728864,-0.006439747982625185,-0.005410303332035579,0.00784302065908681,0.008304347836217349
19.21,-0.011210980777726252,-0.010333270940917735,-0.006321592149273458,-0.0052945099395651125,0.007842261893928417,0.00830843129513296
19.22,-0.011110546204714427,-0.010220678410965273,-0.0062028733253196916,-0.005178220072782054,0.00784014097663311,0.00831119847497102
19.23,-0.011008681845991944,-0.010106724543167744,-0.0060833143625664875,-0.005061155678322552,0.007836957528010079,0.008312948360273907
19.24,-0.010904942970057112,-0.009990966837244687,-0.0059624750849909805,-0.004942875664622097,0.00783317445818111,0.008314143215852447
19.25,-0.010798832574453444,-0.009872910514522607,-0.005839862853098062,-0.004822886466514269,0.00782930739795308,0.008315298018293256
19.26,-0.010690129436154931,-0.009752336567869033,-0.005715260594942197,-0.004700970076500264,0.007825596663502923,0.00831665242078012
19.27,-0.010579177249320655,-0.009629590898996655,-0.0055890160038083924,-0.004577473242679713,0.007821718054375407,0.008317881551229724
19.28,-0.010466828998924366,-0.009505528691643153,-0.005461986035868079,-0.004453251966658445,0.007816838351460822,0.008318151510408713
19.29,-0.010354167658739933,-0.009381235109107829,-0.005335257741127208,-0.0043293923347504605,0.007809894481619581,0.008316398536699098
19.3,-0.010242295747297746,-0.009257814849760211,-0.005209937927657698,-0.004207000182465172,0.007799803848954112,0.008311539337512363
19.31,-0.010132211245042277,-0.0091362680637509,-0.005087029159108382,-0.004087077092276041,0.007785588332728451,0.008302595087352625
19.32,-0.010024623716080573,-0.009017306474314516,-0.004967245918828613,-0.003970336558003657,0.007766558118602599,0.008288875259195921
19.33,-0.009919752489868915,-0.008901151559012162,-0.004850812773943972,-0.0038570021491527106,0.007742513529848704,0.008270179455852587
19.34,-0.009817391726311742,-0.008787599614387472,-0.004737529372729297,-0.003746872508547947,0.007713680025216162,0.008246732407979813
19.35,-0.009717048830287532,-0.008676160170051121,-0.0046269087752907195,-0.0036394596832807725,0.0076805698634459995,0.008219045638744716
19.36,-0.009618044535631236,-0.00856615607222347,-0.004518277450899052,-0.003534089122308795,0.007643882101101686,0.00818781746180503
19.37,-0.009519672980110626,-0.008456883558272808,-0.004410935275314849,-0.003430059674048515,0.007604342590383385,0.008153772979274401
19.38,-0.009421300093116631,-0.008347710643969322,-0.00430425386144254,-0.003326741917298517,0.007562605643592765,0.008117565746339355
19.39,-0.009322408964854067,-0.008238122492241356,-0.004197721889981944,-0.003223623492161405,0.00751920869758212,0.008079732435861625
19.4,-0.009222749186339366,-0.008127870752740607,-0.0040910944400763295,-0.003120458430963537,0.007474422978188175,0.008040543502966279
19.41,-0.009122375484604588,-0.008017012196615677,-0.0039844316532851995,-0.0030173058225007356,0.00742821483131773,0.00799996451628262
19.42,-0.009021512343537624,-0.007905773336923973,-0.00387796339754206,-0.0029143944762700935,0.00738038105401881,0.007957791489171646
19.43,-0.008920501959799152,-0.007794498384122584,-0.0037720372644263287,-0.002812070920016987,0.007330600892204487,0.00791370287760704
19.44,-0.00881976852999651,-0.007683613532818435,-0.003667082899746259,-0.0027107637305941092,0.007278471705029769,0.00786729524471018
19.45,-0.008719733542702994,-0.007573542253366282,-0.0035635273340966825,-0.0026108988647962645,0.007223593629255314,0.007818167925272826
19.46,-0.008620866738579435,-0.007464756251571526,-0.0034618459800559507,-0.0025129506568352254,0.007165518576931755,0.007765872023601231
19.47,-0.008523736057211104,-0.007357825415110971,-0.0033626126293514534,-0.0024174918157839754,0.007103700233071718,0.007709860411348757
19.48,-0.008428800927018218,-0.007253211103029883,-0.0032662927833232614,-0.0023249867563198048,0.007037700719976669,0.007649694392004064
19.49,-0.00833628559378221,-0.007151139473857638,-0.0031731169833544236,-0.002235664929434736,0.00696731726155237,0.007585170365368617
19.5,-0.008246335795589262,-0.007051758160143519,-0.0030832374746059396,-0.002149677486451241,0.006892425514280019,0.007516163158690569
19.51,-0.00815921707791573,-0.006955334583137419,-0.0029969265363893557,-0.002067295609676136,0.006812781231510255,0.007442427691122126
19.52,-0.008075379743041528,-0.0068623209018015205,-0.0029146414791706844,-0.001988975509686264,0.006727955261080424,0.007363533971500789
19.53,-0.007995418783138097,-0.00677331394549979,-0.0028369846415311926,-0.001915318422571481,0.006637373542922273,0.007278907096121604
19.54,-0.007919992146311053,-0.0066889734796454,-0.0027646217204121953,-0.0018469889404619945,0.006540398773327222,0.007187908913167484
19.55,-0.007849857333204804,-0.006610058801913435,-0.0026983184346385997,-0.0017847516753347742,0.006436293735869622,0.007089801353798036
19.56,-0.007785924643473262,-0.006537481988323159,-0.0026389938550474123,-0.0017295245894251633,0.0063241679656552184,0.006983693096564036
19.57,-0.007729242073580443,-0.006472292790653689,-0.0025877054012117258,-0.001682363992234174,0.006202992746895242,0.006868554565147936
19.58,-0.007680911879750658,-0.006415595199012871,-0.0025455655047510314,-0.0016443812041222463,0.006071684443806682,0.006743301259430926
19.59,-0.007641838836207326,-0.006368295699698467,-0.002513489939222833,-0.0016164908864844134,0.005929356164839198,0.0066070454198870025
19.6,-0.007612515219079774,-0.006330888258731123,-0.0024919828165985143,-0.001599196038509782,0.005775532760229204,0.006459311025304499
19.61,-0.007592975846557539,-0.006303409361638716,-0.0024810915836668197,-0.001592542993868621,0.005610195819548326,0.006300078790502206
19.62,-0.007582881485605553,-0.006285521419805531,-0.0024804903517103636,-0.0015962047506724534,0.005433700335913386,0.006129702830707286
19.63,-0.007581355634315845,-0.006276349552461986,-0.0024893165594692605,-0.0016093176347211629,0.005246938036858455,0.0059490739925954425
19.64,-0.007586794715588648,-0.006274291780007894,-0.002505980969413982,-0.0016302912960591799,0.005051527381869489,0.005759809851993818
19.65,-0.0075968500153211094,-0.006277000961847536,-0.002528149330692206,-0.0016567903722054468,0.004849831893248766,0.005564273044913781
19.66,-0.007608630996495967,-0.006281588110128971,-0.0025529453754505635,-0.001685937484757983,0.004644757153642943,0.005365368265247422
19.67,-0.007619130264717177,-0.006285047354934674,-0.00257737548189353,-0.0017147379027352416,0.004439326136901943,0.0051661175957949
19.68,-0.00762564479924657,-0.006284677174977675,-0.002598749670763741,-0.0017405005393384169,0.004236258205602441,0.004969239505956411
19.69,-0.007626081759917111,-0.006278386204178782,-0.0026149872685823864,-0.0017611436154732832,0.004037663441903168,0.004776843182755901
19.7,-0.0076192305234000805,-0.006264965267602343,-0.0026248889043108477,-0.0017754666566926333,0.003844770645065816,0.00459015652853032
19.71,-0.007604786288179829,-0.006244110986104296,-0.0026281601727522782,-0.0017831741568779284,0.0036579036623087,0.004409502491951505
19.72,-0.007583068297872346,-0.006216143999328761,-0.002625129964675939,-0.001784593908642885,0.0034767630529936267,0.004234580732381118
19.73,-0.007554718065795245,-0.006181707189960896,-0.0026164487969854698,-0.0017803753337800978,0.0033007277528131207,0.004064769284225766
19.74,-0.007520559277315234,-0.006141625585762131,-0.0026029488095906084,-0.0017713494804101392,0.00312899507131182,0.0038992645546260334
19.75,-0.007481616019128282,-0.00609692458854312,-0.002585662095641726,-0.0017585473534924149,0.002960562356075814,0.0037370629878132012
19.76,-0.0074391611517910065,-0.006048878346392933,-0.002565869198449488,-0.0017432484120200305,0.002794178490257075,0.00357691256280076
19.77,-0.007394695826386988,-0.005998989270048324,-0.002545078775075435,-0.0017269602328843796,0.0026283642234334495,0.0034173331244111353
19.78,-0.007349675845857671,-0.0059487143939327665,-0.002524754093247715,-0.0017111450080636243,0.002461685669137997,0.003256889880971381
19.79,-0.0073052269148806736,-0.005899180625748199,-0.0025060283615977227,-0.0016969348751307738,0.0022930389690581517,0.0030944780686782895
19.8,-0.007262078779969123,-0.005851118886293102,-0.0024896388932216865,-0.0016850660810853197,0.0021217161239051744,0.0029293887826333394
19.81,-0.007220595571476617,-0.005804894451191627,-0.002475957435907158,-0.0016759093128483448,0.0019473746576210386,0.002761278641214586
19.82,-0.007180879663030255,-0.005760610810056261,-0.0024650940023637955,-0.0016695735277604154,0.0017699337815898723,0.0025900659504525816
19.83,-0.00714289669836162,-0.005718234693053982,-0.0024570218671294483,-0.0016660309507532118,0.001589449392187763,0.002415805701744107
19.84,-0.007106492284823793,-0.00567761276416406,-0.00245159423015459,-0.0016651337381978775,0.001406097401671389,0.0022386729029041253
19.85,-0.0070713403678301125,-0.005638419995363246,-0.0024484925470695824,-0.0016665623084345025,0.0012202254024059318,0.0020590142425563965
19.86,-0.007036877464023571,-0.005600093899547354,-0.0024471606928094113,-0.0016697595056573132,0.001032418497766067,0.0018774139211965046
19.87,-0.007002281421757287,-0.005561813290769695,-0.002446783625273704,-0.0016739092638333294,0.0008435206330438256,0.0016947149822610459
19.88,-0.006966599358090827,-0.005522626221001203,-0.0024464152157004796,-0.0016780644373328405,0.0006545067596970937,0.0015118914765367246
19.89,-0.006928908413129889,-0.005481610734239854,-0.0024451389124287484,-0.001681307464946772,0.00046632216627253933,0.0013298877932430998
19.9,-0.006888424311146566,-0.005437983427406621,-0.002442176238053974,-0.001682858867294868,0.0002797739760033942,0.0011495101577893867
19.91,-0.006844537731034172,-0.00539113582058201,-0.0024369231199775987,-0.0016821135776258107,9.549481108251938e-05,0.0009713902962057045
19.92,-0.0067967148363457085,-0.00534053488683232,-0.002428850387685105,-0.0016785414393436936,-8.595770972215301e-05,0.000796084932915826
19.93,-0.006744338990060419,-0.005285564766770127,-0.0024173454367571495,-0.0016715288702653002,-0.00026394264010938713,0.0006242341218518102
19.94,-0.006686827476211132,-0.005225643489981728,-0.0024018288929539013,-0.0016604955269482365,-0.00043785237527654397,0.0004564445775775637
19.95,-0.0066238815164115315,-0.005160472991360767,-0.0023820046097076043,-0.001645144302424877,-0.0006073626542745485,0.0002930396730883614
