Time,U1_nodamp,U1_tmd,U2_nodamp,U2_tmd,U3_nodamp,U3_tmd
6.72,0.007397987107849676,0.007383507730350667,0.008577268947891301,0.008545816698313438,0.010913795844797151,0.010925256304741155
6.73,0.007373045355642302,0.007358434096781181,0.008560422041979413,0.008528961583453199,0.010891906275832622,0.010904637688944107
6.74,0.007333923971609613,0.007319180690523839,0.008530002253164415,0.008498538935885558,0.010856154776515357,0.010870176735965135
6.75,0.007278746557800302,0.007263871136647924,0.008484124903771052,0.008452664177515789,0.010804658515071527,0.010819990707687906
6.76,0.00720650503532315,0.007191497379771088,0.008421771910302486,0.008390319325141764,0.010736401350216201,0.010753063554611962
6.77,0.007117076233631919,0.007101936273348682,0.008342808451438056,0.008311369658444045,0.010651250497639035,0.010669262582308605
6.78,0.007011438381035502,0.006996166070188332,0.008248199636152389,0.008216780388097044,0.010550173196482302,0.010569555117869401
6.79,0.0068914708401224024,0.006876066157878778,0.008139810505257049,0.00810841665730248,0.010435036709144677,0.010455808509680848
6.8,0.006759275521292548,0.006743738472326025,0.00801972769966974,0.00798836521005019,0.010307929987744385,0.010330111793858676
6.81,0.006616526732347091,0.006600857347347501,0.00788960946206795,0.007858284392763114,0.010170513673908423,0.010194125694008597
6.82,0.006464081155788907,0.006448279491976817,0.007750295638602221,0.007719014156001674,0.01002363009855477,0.010048692620980435
6.83,0.0063019862576177785,0.006286052399263205,0.007601816014020375,0.00757058438957885,0.009867311615001068,0.009893845005949059
6.84,0.006129852057501523,0.006113786116446873,0.0074437619802193555,0.007412586591102623,0.009701152265399958,0.00972917696682238
6.85,0.005947271195681927,0.005931073311869101,0.007275706538231277,0.007244593867952425,0.009524727780501303,0.009554264307976602
6.86,0.0057538889611993965,0.005737559303201055,0.007097274300308684,0.007066230939354525,0.009337665579408091,0.009368734519985603
6.87,0.005549108341345972,0.005532647106900891,0.006907846492110224,0.006876879138557593,0.009139349769326338,0.009171971779344671
6.88,0.005332033453643087,0.005315440870195576,0.006706504288330635,0.006675619748452329,0.00892886447864245,0.00896306028152216
6.89,0.005101886296508233,0.005085162621751572,0.00649244548178519,0.0064616506706453155,0.008705410523328362,0.008741200907339316
6.9,0.0048584567432415696,0.004841602265665423,0.006265434485944531,0.006234736427983013,0.008468755406674671,0.008506161222678584
6.91,0.004601969133929658,0.00458498417337141,0.006025669004237958,0.0059950748338439734,0.008219099985685313,0.008258142144853887
6.92,0.00433253223257254,0.004315417140772507,0.005773230032783068,0.00574274699485717,0.00795652847080079,0.007997227942309865
6.93,0.004049589294748532,0.004032344455908996,0.005507531863218474,0.005477167313723138,0.0076804584256168346,0.007722836234317074
6.94,0.0037519682285975164,0.003734594059945547,0.005227372085663197,0.005197133492161571,0.007389690766598803,0.0074337679906633794
6.95,0.0034383984155566356,0.003420895367910626,0.004931448258488904,0.004901343200671511,0.007082926429458774,0.007128724198008493
6.96,0.003107977449713811,0.0030903460080536913,0.0046188245782415255,0.0045888607484407,0.006759233035529002,0.006806772526235375
6.97,0.0027600711536698167,0.00274231183771088,0.004288831883038782,0.004259017086730546,0.006417944891465367,0.0064672473281321315
6.98,0.002394063605897601,0.0023761769706678797,0.003940817656107716,0.003911159812400934,0.006058412988947831,0.006109499639071405
6.99,0.0020096571541214922,0.00199164379054263,0.0035744460294633257,0.0035449531715758364,0.005680305004378263,0.005733197176687651
7.0,0.0016078389429148015,0.0015896994783863602,0.0031906644543781546,0.0031613447300996808,0.005284571965242646,0.005339291007219285
7.01,0.0011922004517639234,0.0011739355507510631,0.0027930237052511274,0.002763885377392715,0.0048747682498047245,0.004931335545182785
7.02,0.0007697182955328222,0.0007513286601572839,0.002388459550101547,0.002359510996931295,0.004457833253464711,0.0045162702197124
7.03,0.00035032139197908315,0.0003318077626134139,0.0019868610875516317,0.0019581108032164884,0.004043659721783439,0.004103987807565819
7.04,-5.452693528852886e-05,-7.316377942358176e-05,0.0015996540835021365,0.0015711106784355284,0.00364367708350557,0.003705917766129408
7.05,-0.00043357335457079176,-0.000452332594805785,0.0012380576407429321,0.0012097298420579896,0.003269108116915421,0.003333282899756625
7.06,-0.0007773736010348644,-0.0007962543786481327,0.000911485868122296,0.0008833825199904435,0.002929370616192274,0.0029955010261064267
7.07,-0.001079321165912005,-0.0010983225815231804,0.0006265195492780916,0.0005986496132927853,0.0026310490577653293,0.0026991566424818766
7.08,-0.0013358306471307278,-0.0013549517600913788,0.0003867228109664592,0.0003590953664918362,0.0023777112666684207,0.002447817592169066
7.09,-0.0015460375295095643,-0.0015652773572910302,0.00019294312437111153,0.0001655673688753323,0.002170208416227929,0.0022423350641097707
7.1,-0.0017114977907626092,-0.0017308553083411082,4.361130611512309e-05,1.649655548818098e-05,0.002006975027750644,0.002081143592574594
7.11,-0.0018358873586909153,-0.0018553614979300126,-6.495848096245383e-05,-9.180279210667706e-05,0.0018843289702116213,0.0019605610568366786
7.12,-0.0019243014872459818,-0.0019438911362764932,-0.00013786872719940315,-0.0001644330452370541,0.0017971714599421024,0.0018754886808460243
7.13,-0.001982154183875945,-0.0020018581864733654,-0.00018053857561927352,-0.00020681322764663502,0.0017400870603175452,0.0018205110329044783
7.14,-0.0020142444609103877,-0.0020340616158699225,-0.00019777048819559598,-0.00022374568177560108,0.0017082770147791497,0.0017908293586747829
7.15,-0.0020247560445526254,-0.0020446851050619245,-0.00019375024552854394,-0.00021941606845390956,0.0016975592465222544,0.001782261580857055
7.16,-0.0020182237000811645,-0.002038263373090839,-0.0001730136132472543,-0.00019836003332044573,0.0017034016915183138,0.0017902756321994068
7.17,-0.0020005526779190196,-0.002020701623511033,-0.0001414663417494058,-0.00016648320657964113,0.0017199022982038337,0.0018089694551760944
7.18,-0.0019785113522076503,-0.001998768182961684,-0.00010587749920011487,-0.00013055453601761624,0.0017402956938363133,0.00183157766833325
7.19,-0.001958027339842125,-0.001978390620200012,-7.217613773641529e-05,-9.650295322411159e-05,0.0017586565175172785,0.0018521748993022607
7.2,-0.001943138933709906,-0.0019636071793382175,-4.440295954271569e-05,-6.836903968559804e-05,0.0017709477532158232,0.0018667241178142355
7.21,-0.0019362334179860977,-0.0019568050951369966,-2.494864949162145e-05,-4.854335944395102e-05,0.0017747823961260837,0.001872838302048978
7.22,-0.0019386204432954995,-0.001959293968165955,-1.5127207705181894e-05,-3.833979167574708e-05,0.001768850119025417,0.0018692071049852394
7.23,-0.0019507204281535562,-0.0019714941662430183,-1.5364282047697247e-05,-3.818386320331438e-05,0.001752728938633393,0.0018554085207523523
7.24,-0.001972071353274453,-0.0019929436187410953,-2.5203833897679034e-05,-4.7619414285128026e-05,0.0017268785486383657,0.0018319022176500276
7.25,-0.0020015706040736854,-0.0020225396590893203,-4.354980388628851e-05,-6.555026437287191e-05,0.0016923986527250681,0.0017997878711697496
7.26,-0.002037840143016275,-0.002058904197120048,-6.903111095395155e-05,-9.060521118686284e-05,0.0016506639642700103,0.0017604401636845527
7.27,-0.0020797966164773757,-0.0021009538259283487,-0.00010057165139931243,-0.00012170802978399616,0.0016027542060381148,0.0017149387841406093
7.28,-0.0021272063338182387,-0.0021484548009469717,-0.00013794529791110575,-0.00015863247160878926,0.0015488991098806997,0.0016635134277507425
7.29,-0.0021811884119906865,-0.0022025261845499355,-0.0001822792318870407,-0.0002025055968316147,0.0014879750831015889,0.0016050404623566491
7.3,-0.0022445727294251607,-0.0022659977999398033,-0.00023641227565749238,-0.000256166106591913,0.0014171468748248044,0.0015366845947932762
7.31,-0.0023214710869690217,-0.0023429813920853256,-0.0003044665578874806,-0.00032373600841986396,0.0013322959090306527,0.0014543272039221678
7.32,-0.0024159201046670773,-0.0024375135245014307,-0.00039049084544551374,-0.00040926394812508917,0.0012293769509270375,0.0013539230070006175
7.33,-0.0025304577144301846,-0.002552132071917409,-0.0004970372084027129,-0.0005153018748158004,0.001105841439989511,0.0012329233927201337
7.34,-0.0026653199745735484,-0.0026870730348149143,-0.0006243576848690598,-0.000642101705755229,0.0009614408230035991,0.0010910797542477467
7.35,-0.002818674782550746,-0.0028405042521618177,-0.000770637612395756,-0.0007878486577843251,0.000797993220442934,0.0009302101556037018
7.36,-0.0029876556342948077,-0.003009559160753238,-0.0009330289593322558,-0.0009496945786992864,0.0006183500928500613,0.0007531659980423938
7.37,-0.003169711914154108,-0.0031916870851475074,-0.0011090003228300916,-0.0011251079452760226,0.00042504624055344825,0.0005624820197700681
7.38,-0.0033635256230495456,-0.003385569965823565,-0.0012972535934835205,-0.0013127905279315922,0.00021938313672088832,0.00035945962899948993
7.39,-0.003569127919391707,-0.003591238900098459,-0.0014978406199083311,-0.0015127940553239403,1.3122604161752641e-06,0.00014405023700844141
7.4,-0.0037875655727723665,-0.0038097405958193117,-0.0017118298732248544,-0.0017261868788559789,-0.000230231570340743,-8.48114087977409e-05
7.41,-0.004020200765614775,-0.004042437173014207,-0.0019406064447557803,-0.0019543539703946056,-0.0004766301988432377,-0.0003285072251526969
7.42,-0.004268044326674326,-0.004290339397393602,-0.0021852053769340993,-0.002198330253199989,-0.0007389154632968623,-0.0005880691265244105
7.43,-0.004531305760297695,-0.004553656709610337,-0.0024458616607678937,-0.0024583505994118095,-0.00101731919708069,-0.0008637290253725019
7.44,-0.004809060080081395,-0.004831464058919211,-0.0027216768998895033,-0.002733516494120015,-0.0013109398956708746,-0.0011545854990671976
7.45,-0.005099398081391274,-0.005121852175697614,-0.0030107693078921505,-0.0030219460327231464,-0.0016178927168928505,-0.0014587537901363968
7.46,-0.005400386583498014,-0.005422887813582337,-0.0033112337056490832,-0.003321733918269303,-0.0019362694811685868,-0.0017743258065072579
7.47,-0.005710620207433149,-0.005733165527327034,-0.003621693185286554,-0.00363150312545105,-0.0022646903384253123,-0.0020999217884087196
7.48,-0.006029054750860857,-0.006051641047675568,-0.003941132440802925,-0.003950238231246557,-0.002602137101665466,-0.0024345236419347255
7.49,-0.0063544639363159695,-0.006377088029601783,-0.004268354432003372,-0.004276742078876437,-0.002947409913864293,-0.002776931605934563
7.5,-0.006684976265969937,-0.0067076349070773235,-0.004601517048438561,-0.004609172441764654,-0.0032986639148614868,-0.0031253009188967435
7.51,-0.007017811827826534,-0.007040501699269379,-0.004937869606717725,-0.00494477852087393,-0.003653145741579988,-0.0034768783191595327
7.52,-0.007349237536810354,-0.007371955251631354,-0.005273707681242251,-0.00527985577546174,-0.004007148361571695,-0.0038279568784478765
7.53,-0.0076748222657733916,-0.007697564366911773,-0.0056046277684083734,-0.005610000587305528,-0.004356265739889879,-0.004174130668736543
7.54,-0.007989924297028614,-0.008012687256690342,-0.005926014284321514,-0.005930597258439619,-0.004695879839288109,-0.004510781762439287
7.55,-0.00829028019124383,-0.008313060410274443,-0.006233628062717493,-0.006237406509099081,-0.005021749120412173,-0.004833668732590528
7.56,-0.008572530189623402,-0.008595323996883673,-0.0065241315197680765,-0.006527090642548005,-0.005330533708651529,-0.005139451819686081
7.57,-0.008834504968671867,-0.008857308620416402,-0.006795375319098334,-0.0067975002101196644,-0.005620082060983466,-0.0054259795985161265
7.58,-0.009075037292216337,-0.009097846971475268,-0.007046210037001103,-0.007047485676453819,-0.00588924263280988,-0.005692100644990357
7.59,-0.009293578634100227,-0.009316390450064212,-0.007276102827836412,-0.007276514084919066,-0.006137480544786547,-0.0059372802029551515
7.6,-0.009489599175216345,-0.009512409162624972,-0.007484537422947731,-0.0074840690565520585,-0.006364277582978154,-0.006161000184336062
7.61,-0.009662471191075252,-0.009685275309609073,-0.007670897463104173,-0.007669534122522712,-0.006569015532339013,-0.006362642502605567
7.62,-0.009811885745745796,-0.009834679879422109,-0.007834883164474856,-0.007832609390131624,-0.006751392843519419,-0.0065419057395760165
7.63,-0.00993845259628937,-0.009961232552861932,-0.007977111318122695,-0.007973911542326965,-0.006912024632997597,-0.00669940514551779
7.64,-0.010044333239494182,-0.010067094749857034,-0.008099748622979935,-0.008095607170703133,-0.007053076016537229,-0.0068373059726026105
7.65,-0.0101334904190159,-0.010156229136611431,-0.0082067616855779,-0.008201662775253667,-0.007178512109303884,-0.0069595734750053425
7.66,-0.010210985869130182,-0.010233697369361649,-0.008303215353129962,-0.008297143097477417,-0.00729339635930699,-0.007071271242330954
7.67,-0.010281771481789583,-0.010304451261438252,-0.008394064379920218,-0.008387002786790413,-0.007402682214167312,-0.007177352866366609
7.68,-0.010349897327348005,-0.010372540803995025,-0.008483361760315946,-0.008475294733561508,-0.0075104214545432145,-0.007281870274492185
7.69,-0.010418316500082824,-0.010440919011536083,-0.008574063728408831,-0.008564975068776872,-0.007619569194215714,-0.007387778729749212
7.7,-0.010488880071774067,-0.010511436875500178,-0.00866802475762917,-0.0086578981636774,-0.007731978880165592,-0.007496931830901498
7.71,-0.010562285477235197,-0.010584791749796789,-0.008765945893681315,-0.00875476496271738,-0.007848350625975832,-0.007610029845820772
7.72,-0.010638129995287387,-0.010660580831785834,-0.00886742808748928,-0.008855176316533337,-0.007968284545226056,-0.007726673044863969
7.73,-0.010715294277576217,-0.010737684691100053,-0.008971355528177467,-0.008958016314947989,-0.008090664084878886,-0.007845745034242142
7.74,-0.010792627835351362,-0.01081495275643055,-0.009076580976102306,-0.009062137620025057,-0.008214341358658237,-0.007966098089380973
7.75,-0.01086939976121654,-0.010891654037282695,-0.00918237642926735,-0.009166812132507559,-0.008338587813752853,-0.008087003821606221
7.76,-0.010945305046507403,-0.010967483441360261,-0.009288439456444763,-0.009271737324962415,-0.008463100564178391,-0.008208159511487456
7.77,-0.011020471861543793,-0.011042569054824,-0.009394900530325661,-0.009377043574953958,-0.008588009724131377,-0.008329695442173352
7.78,-0.011095593118269968,-0.011117603704938462,-0.009502454694020002,-0.009483425831566911,-0.008714010074668365,-0.008452306566051945
7.79,-0.011171988968542958,-0.011193907458367075,-0.00961242422755319,-0.009592206281926008,-0.008842423730376938,-0.008577315171402432
